timestamp,linear_x,angular_z,enc_left,enc_right,odom_x,odom_y,odom_yaw
1773535149.298425,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.318335,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.3383467,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.3583665,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.3783572,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.3983967,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.418382,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.4384165,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.4583466,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.4783385,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.4983416,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.5183768,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.5383463,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.5583735,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.5783725,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.5983546,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.6183627,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.6384332,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.658381,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.6783655,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.6983457,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.718345,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.738332,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.7583425,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.7783663,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.7983475,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.8183496,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.8383667,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.8583388,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.8783274,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.898347,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.91836,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.9383762,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.95833,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.9783437,0.0,0.0,0,0,0.0,0.0,0.0
1773535149.998382,0.0,0.0,0,0,0.0,0.0,0.0
1773535150.018355,0.0,0.0,0,0,0.0,0.0,0.0
1773535150.0383575,0.0,0.0,0,0,0.0,0.0,0.0
1773535150.0583923,0.0,0.0,0,0,0.0,0.0,0.0
1773535150.0783415,0.0,0.0,0,0,0.0,0.0,0.0
1773535150.0983477,0.0,0.0,0,0,0.0,0.0,0.0
1773535150.1183658,0.0,0.0,0,0,0.0,0.0,0.0
1773535150.1383402,0.0,0.0,0,0,0.0,0.0,0.0
1773535150.1583343,0.0,0.0,0,0,0.0,0.0,0.0
1773535150.1783392,0.0,0.0,0,0,0.0,0.0,0.0
1773535150.1983907,0.0,0.0,0,0,0.0,0.0,0.0
1773535150.21838,0.05777636170387268,0.0,0,0,0.0,0.0,0.0
1773535150.238349,0.10318470001220703,0.0,0,0,0.0,0.0,0.0
1773535150.2583847,0.21051347255706787,0.0,1,1,0.0006076937723825509,0.0,0.0
1773535150.2783546,0.2270255982875824,0.0,3,4,0.0021269264500870856,2.3080723683364234e-06,0.0030384688619127537
1773535150.2984862,0.2270255982875824,0.0,7,8,0.0045576903188119695,9.693895423494446e-06,0.0030384688619127537
1773535150.318433,0.37150663137435913,0.0,12,13,0.0075961451547180755,1.8926174242441976e-05,0.0030384688619127537
1773535150.33845,0.4292990565299988,0.0,17,19,0.010938426188489035,3.415940499413749e-05,0.006076937723825507
1773535150.3584416,0.5087644336745143,0.0,24,26,0.015192204049710946,6.0009666358137696e-05,0.006076937723825507
1773535150.3783653,0.5376606434583664,0.0,32,34,0.020053664462535988,8.955282220270936e-05,0.006076937723825507
1773535150.3984494,0.5376606434583664,0.0,42,45,0.026434264981959072,0.0001380218944541358,0.00911540658573826
1773535150.4184246,0.5417886711657047,0.0,53,57,0.03342234818504148,0.00021234045243521157,0.012153875447651011
1773535150.4383676,0.5376606434583664,0.0,66,70,0.04132178375087161,0.0003083539360535598,0.012153875447651011
1773535150.4584148,0.5376606434583664,0.0,80,84,0.04982886820638098,0.00041175307225793477,0.012153875447651011
1773535150.4784517,0.5335326120257378,0.0,94,98,0.05833595266189035,0.0005151522084623098,0.012153875447651011
1773535150.4984524,0.5335326120257378,0.0,108,113,0.06714668869639559,0.0006356298783918569,0.01519234430956376
1773535150.5184455,0.5170204937458038,0.0,123,128,0.07626104335105888,0.0007741089466233792,0.01519234430956376
1773535150.5384355,0.5170204937458038,0.0,138,143,0.08537539800572216,0.0009125880148549015,0.01519234430956376
1773535150.5584767,0.5170204937458038,0.0,153,158,0.09448975266038545,0.0010510670830864237,0.01519234430956376
1773535150.578447,0.5046364041045308,0.0,168,173,0.10360410731504874,0.001189546151317946,0.01519234430956376
1773535150.5984108,0.5046364041045308,0.0,183,188,0.11271846196971202,0.001328025219549468,0.01519234430956376
1773535150.6184092,0.5046364041045308,0.0,197,203,0.12152879126551476,0.0014752734392350839,0.01823081317147651
1773535150.6383934,0.5005083741270937,0.0,212,218,0.13064268308332455,0.0016414455084293746,0.01823081317147651
1773535150.6584506,0.5046364041045308,0.0,226,233,0.13945252430094568,0.0018154629184333935,0.021269282033389257
1773535150.6784139,0.5046364041045308,0.0,240,248,0.14826179610541215,0.0020162479121773307,0.024307750895302006
1773535150.6983812,0.5046364041045308,0.0,255,262,0.15707106790987863,0.002217032905921268,0.021269282033389257
1773535150.718395,0.5046364041045308,0.0,269,277,0.1658803397143451,0.0024178178996652052,0.024307750895302006
1773535150.7383866,0.5046364041045308,0.0,283,291,0.17438553918913324,0.002624600898483987,0.024307750895302006
1773535150.7583575,0.5046364041045308,0.0,297,306,0.183194160250729,0.0028521516222633717,0.027346219757214754
1773535150.778395,0.5046364041045308,0.0,311,321,0.1920020492457458,0.0031064659752648603,0.030384688619127503
1773535150.7983816,0.5046364041045308,0.0,325,335,0.20050583507635772,0.0033649304053529686,0.030384688619127503
1773535150.8184452,0.5046364041045308,0.0,339,349,0.20900962090696965,0.003623394835441077,0.030384688619127503
1773535150.8384168,0.5046364041045308,0.0,352,363,0.2172093119935277,0.0038850859432569677,0.03342315748104026
1773535150.8584585,0.5046364041045308,0.0,366,377,0.2257122732345342,0.004169387628932941,0.03342315748104026
1773535150.8783686,0.5005083741270937,0.0,380,392,0.23451845415305378,0.004477221949602374,0.03646162634295301
1773535150.898407,0.5005083741270937,0.0,394,406,0.24302051230268548,0.004787358266111762,0.03646162634295301
1773535150.9184794,0.5005083741270937,0.0,408,421,0.25182571722705627,0.005121948431115391,0.03950009520486576
1773535150.9384172,0.5005083741270937,0.0,422,435,0.26032679379188145,0.005457916515191045,0.03950009520486576
1773535150.9583766,0.5005083741270937,0.0,436,450,0.26913094142993393,0.0058192594354968,0.042538564066778514
1773535150.9784017,0.5046364041045308,0.0,450,464,0.27763095792558307,0.0061810561853853085,0.042538564066778514
1773535150.9983883,0.5046364041045308,0.0,464,479,0.28643396699490903,0.006569148524972033,0.045577032928691266
1773535151.0184462,0.5046364041045308,0.0,478,494,0.2952357562236117,0.006983986700860285,0.04861550179060402
1773535151.0384438,0.5128924641758204,0.0,492,508,0.3037334171676722,0.007397430523314588,0.04861550179060402
1773535151.0584347,0.5170204937458038,0.0,507,522,0.3125352063963749,0.0078122686992028395,0.045577032928691266
1773535151.0783935,0.5252765528857708,0.0,521,537,0.32133699562507756,0.008227106875091091,0.04861550179060402
1773535151.0983944,0.5294045824557543,0.0,535,551,0.3298346565691381,0.008640550697545393,0.04861550179060402
1773535151.1184554,0.5294045824557543,0.0,549,566,0.3386351446965827,0.009082130879830522,0.05165397065251677
1773535151.1384156,0.5376606434583664,0.0,564,581,0.3477383934287917,0.009552768471673419,0.05165397065251677
1773535151.1583736,0.5417886711657047,0.0,578,595,0.35623475891218676,0.009992030224060122,0.05165397065251677
1773535151.178393,0.5459167025983334,0.0,593,611,0.36564069957096196,0.010492646136767453,0.05469243951442953
1773535151.1983597,0.5459167025983334,0.0,608,626,0.37474247626580576,0.010990941451334252,0.05469243951442953
1773535151.2183797,0.5459167025983334,0.0,623,642,0.3841468524018922,0.011520134666959708,0.05773090837634229
1773535151.238391,0.5459167025983334,0.0,638,657,0.39324707302916595,0.01204608310384559,0.05773090837634229
1773535151.2583723,0.5459167025983334,0.0,654,673,0.40295397503159125,0.012607094769857196,0.05773090837634229
1773535151.278435,0.5459167025983334,0.0,669,688,0.412054195658865,0.013133043206743078,0.05773090837634229
1773535151.2983677,0.5459167025983334,0.0,684,704,0.4214569204483733,0.013690808839623583,0.06076937723825505
1773535151.3183742,0.5459167025983334,0.0,700,720,0.4311620730284958,0.014281311990022107,0.06076937723825505
1773535151.3384144,0.5459167025983334,0.0,715,736,0.44056305966278225,0.01486764489070586,0.0638078461001678
1773535151.35846,0.5459167025983334,0.0,730,751,0.4496599161225412,0.01544888474985416,0.0638078461001678
1773535151.3784013,0.5459167025983334,0.0,746,767,0.4593632296796174,0.01606887393294568,0.0638078461001678
1773535151.3983727,0.5459167025983334,0.0,761,783,0.46876239136608544,0.0166837686882397,0.06684631496208056
1773535151.4184058,0.5459167025983334,0.0,776,798,0.4778574397569586,0.01729264633686511,0.06684631496208056
1773535151.4384139,0.550044734030962,0.0,791,814,0.4872546897198601,0.0179360972698852,0.06988478382399331
1773535151.4583783,0.5541727617383003,0.0,806,829,0.4963478460737603,0.01857260708665518,0.06988478382399331
1773535151.4784272,0.5541727617383003,0.0,821,845,0.5057430975549968,0.019244608256878352,0.07292325268590606
1773535151.4984155,0.5789409428834915,0.0,837,861,0.5154403566123918,0.019953020105917214,0.07292325268590606
1773535151.5183883,0.5871969982981682,0.0,853,877,0.5251376156697869,0.020661431954956073,0.07292325268590606
1773535151.5384657,0.616093210875988,0.0,869,893,0.5348348747271819,0.021369843803994933,0.07292325268590606
1773535151.5583844,0.6243492737412453,0.0,885,909,0.544532133784577,0.02207825565303379,0.07292325268590606
1773535151.5784388,0.6243492737412453,0.0,901,926,0.5545313107709471,0.02282399732108338,0.07596172154781881
1773535151.598435,0.6284773051738739,0.0,918,943,0.5648323139434647,0.023607987758924608,0.07596172154781881
1773535151.618401,0.6284773051738739,0.0,936,960,0.5754375016562814,0.024398925891704473,0.07292325268590606
1773535151.638399,0.6284773051738739,0.0,953,978,0.5860426893690981,0.025189864024484337,0.07596172154781881
1773535151.6584113,0.6284773051738739,0.0,971,996,0.5969496339047049,0.026019971546904462,0.07596172154781881
1773535151.6783874,0.6284773051738739,0.0,988,1013,0.6072506370772225,0.02680396198474569,0.07596172154781881
1773535151.6983826,0.6284773051738739,0.0,1006,1031,0.6181575816128293,0.027634069507165814,0.07596172154781881
1773535151.7184048,0.6284773051738739,0.0,1024,1049,0.6290645261484361,0.028464177029585938,0.07596172154781881
1773535151.7384803,0.6284773051738739,0.0,1041,1067,0.639667261669,0.029287334994339616,0.07900019040973157
1773535151.7584033,0.6243492737412453,0.0,1058,1084,0.6499658351637463,0.0301026210423944,0.07900019040973157
1773535151.778403,0.6284773051738739,0.0,1076,1102,0.66087020709936,0.030965865093275938,0.07900019040973157
1773535151.7983942,0.6284773051738739,0.0,1094,1119,0.6714729426199239,0.031789023058029615,0.07596172154781881
1773535151.8183854,0.6284773051738739,0.0,1111,1137,0.6820756781404878,0.03261218102278329,0.07900019040973157
1773535151.83841,0.6284773051738739,0.0,1129,1155,0.6929800500761014,0.03347542507366483,0.07900019040973157
1773535151.8584137,0.6284773051738739,0.0,1147,1173,0.7038844220117151,0.03433866912454636,0.07900019040973157
1773535151.8784597,0.6284773051738739,0.0,1165,1191,0.7147887939473287,0.035201913175427896,0.07900019040973157
1773535151.898385,0.6284773051738739,0.0,1183,1210,0.7259947042704867,0.036106161669502715,0.08203865927164432
1773535151.9184499,0.6284773051738739,0.0,1201,1228,0.7368964029338277,0.037002534279129765,0.08203865927164432
1773535151.9384034,0.6284773051738739,0.0,1219,1246,0.7477981015971688,0.037898906888756814,0.08203865927164432
1773535151.9583876,0.6284773051738739,0.0,1236,1264,0.7583956390943123,0.03878648142117651,0.08507712813355707
1773535151.9783807,0.6284773051738739,0.0,1254,1282,0.7692945638377816,0.03971597431398085,0.08507712813355707
1773535151.998419,0.6284773051738739,0.0,1272,1300,0.7801934885812509,0.04064546720678519,0.08507712813355707
1773535152.0184507,0.6326053291559219,0.0,1289,1317,0.7904869175056386,0.041523321605544845,0.08507712813355707
1773535152.0383942,0.6326053291559219,0.0,1306,1335,0.8010817092196044,0.04244309227894458,0.08811559699546982
1773535152.05849,0.6326053291559219,0.0,1324,1353,0.8119777594212125,0.04340569687358206,0.08811559699546982
1773535152.0783796,0.63673335313797,0.0,1342,1371,0.8228738096228206,0.044368301468219545,0.08811559699546982
1773535152.0983968,0.63673335313797,0.0,1360,1389,0.8337698598244287,0.04533090606285703,0.08811559699546982
1773535152.1183953,0.6449894160032272,0.0,1378,1407,0.8446659100260369,0.04629351065749451,0.08811559699546982
1773535152.1384425,0.6449894160032272,0.0,1396,1425,0.855561960227645,0.047256115252132,0.08811559699546982
1773535152.1584163,0.6449894160032272,0.0,1413,1443,0.8661539083442865,0.04820807357492592,0.09115406585738257
1773535152.1783888,0.6408613920211792,0.0,1431,1462,0.877348001174649,0.04924844716884472,0.09419253471929533
1773535152.1984198,0.6408613920211792,0.0,1449,1480,0.8882380005336493,0.05027724820041129,0.09419253471929533
1773535152.2183743,0.6408613920211792,0.0,1467,1498,0.8991279998926497,0.05130604923197786,0.09419253471929533
1773535152.2384605,0.6408613920211792,0.0,1485,1516,0.9100179992516501,0.05233485026354443,0.09419253471929533
1773535152.2584264,0.6408613920211792,0.0,1503,1534,0.9209079986106504,0.053363651295111,0.09419253471929533
1773535152.2784142,0.6408613920211792,0.0,1521,1552,0.9317979979696508,0.054392452326677575,0.09419253471929533
1773535152.2983952,0.6408613920211792,0.0,1539,1571,0.9429888779885747,0.05546683396824939,0.09723100358120808
1773535152.3184178,0.6408613920211792,0.0,1558,1589,0.9541797580074985,0.056541215609821206,0.09419253471929533
1773535152.3384528,0.6408613920211792,0.0,1575,1607,0.964765725592967,0.05755752256806482,0.09723100358120808
1773535152.3584197,0.6408613920211792,0.0,1593,1625,0.975652548707084,0.05861940772358291,0.09723100358120808
1773535152.378411,0.6408613920211792,0.0,1611,1643,0.986539371821201,0.059681292879101,0.09723100358120808
1773535152.39838,0.6408613920211792,0.0,1629,1662,0.9977269357112821,0.060789672649327324,0.10026947244312083
1773535152.4184177,0.6408613920211792,0.0,1648,1680,1.0089144996013633,0.06189805241955365,0.09723100358120808
1773535152.4383821,0.6408613920211792,0.0,1666,1699,1.0201020634914444,0.06300643218977998,0.10026947244312083
1773535152.4583395,0.6408613920211792,0.0,1684,1717,1.0309856098504142,0.06410139166562222,0.10026947244312083
1773535152.4783845,0.6408613920211792,0.0,1703,1736,1.0424737976737712,0.06525718222345568,0.10026947244312083
1773535152.4983878,0.6408613920211792,0.0,1720,1754,1.053053393798251,0.06633780028588991,0.10330794130503358
1773535152.5183556,0.6408613920211792,0.0,1738,1772,1.0639335629220616,0.06746582397307734,0.10330794130503358
1773535152.538413,0.6408613920211792,0.0,1757,1791,1.075418185886084,0.06865651564288629,0.10330794130503358
1773535152.5584838,0.6449894160032272,0.0,1776,1810,1.0869028088501065,0.06984720731269524,0.10330794130503358
1773535152.5784025,0.6449894160032272,0.0,1794,1828,1.0977829779739172,0.07097523099988266,0.10330794130503358
1773535152.5984862,0.6449894160032272,0.0,1812,1847,1.1089635997775162,0.07215157601499521,0.10634641016694633
1773535152.6184084,0.6449894160032272,0.0,1831,1865,1.1201442215811153,0.07332792103010775,0.10330794130503358
1773535152.63844,0.6449894160032272,0.0,1849,1883,1.131024390704926,0.07445594471729518,0.10330794130503358
1773535152.6585543,0.6449894160032272,0.0,1867,1901,1.1419045598287367,0.0755839684044826,0.10330794130503358
1773535152.6783922,0.6491174548864365,0.0,1885,1919,1.1527847289525475,0.07671199209167003,0.10330794130503358
1773535152.6984272,0.6449894160032272,0.0,1903,1937,1.1636648980763582,0.07784001577885745,0.10330794130503358
1773535152.718426,0.6449894160032272,0.0,1921,1956,1.1748455198799572,0.07901636079397,0.10634641016694633
1773535152.738446,0.6449894160032272,0.0,1940,1975,1.1863264719553224,0.08024194258294848,0.10634641016694633
1773535152.7584841,0.6491174548864365,0.0,1958,1993,1.1972031633951419,0.08140302006724388,0.10634641016694633
1773535152.7783706,0.6491174548864365,0.0,1976,2011,1.2080798548349614,0.08256409755153929,0.10634641016694633
1773535152.7984014,0.6491174548864365,0.0,1994,2030,1.2192568507450123,0.08377440905540895,0.10938487902885909
1773535152.818427,0.6491174548864365,0.0,2012,2048,1.2301299640841155,0.08496852961741302,0.10938487902885909
1773535152.8384254,0.6532454788684845,0.0,2031,2066,1.2413069599941664,0.08617884112128268,0.10634641016694633
1773535152.858449,0.6532454788684845,0.0,2049,2084,1.252183651433986,0.08733991860557809,0.10634641016694633
1773535152.8783987,0.6491174548864365,0.0,2067,2103,1.2633606473440369,0.08855023010944775,0.10938487902885909
1773535152.898402,0.6491174548864365,0.0,2086,2121,1.2745376432540878,0.08976054161331741,0.10634641016694633
1773535152.918368,0.6532454788684845,0.0,2104,2140,1.2857146391641388,0.09097085311718707,0.10938487902885909
1773535152.9384055,0.6532454788684845,0.0,2123,2159,1.2971918143554142,0.0922313137104136,0.10938487902885909
1773535152.958406,0.6573735028505325,0.0,2141,2178,1.308365081182695,0.09347558052909853,0.11242334789077184
1773535152.9783742,0.6573735028505325,0.0,2160,2197,1.3198383735293178,0.09477090828964051,0.11242334789077184
1773535152.9984229,0.6573735028505325,0.0,2179,2215,1.3310116403565986,0.09601517510832544,0.10938487902885909
1773535153.0184023,0.6573735028505325,0.0,2197,2234,1.3421849071838794,0.09725944192701037,0.11242334789077184
1773535153.038386,0.6573735028505325,0.0,2216,2253,1.3536581995305021,0.09855476968755235,0.11242334789077184
1773535153.058426,0.6573735028505325,0.0,2234,2272,1.3648276341202188,0.0998329803336255,0.11546181675268459
1773535153.0784173,0.6573735028505325,0.0,2253,2290,1.3759970687099354,0.10111119097969866,0.11242334789077184
1773535153.09842,0.6573735028505325,0.0,2272,2309,1.3874703610565582,0.10240651874024063,0.11242334789077184
1773535153.118409,0.6573735028505325,0.0,2290,2327,1.3983397959112536,0.10363367135549093,0.11242334789077184
1773535153.1383748,0.6573735028505325,0.0,2308,2346,1.4095092305009702,0.10491188200156408,0.11546181675268459
1773535153.1584203,0.6573735028505325,0.0,2326,2364,1.4203748865215275,0.10617205534063678,0.11546181675268459
1773535153.1784034,0.6615015417337418,0.0,2345,2383,1.4318441900987824,0.10750223830965797,0.11546181675268459
1773535153.1983685,0.6615015417337418,0.0,2363,2401,1.4427098461193397,0.10876241164873067,0.11546181675268459
1773535153.2183836,0.6615015417337418,0.0,2380,2419,1.4532718048530116,0.11000362769043157,0.11850028561459734
1773535153.238395,0.6615015417337418,0.0,2398,2437,1.4641335817245875,0.11129681011904609,0.11850028561459734
1773535153.2583675,0.6615015417337418,0.0,2416,2456,1.475295042517267,0.11264287270420707,0.1215387544765101
1773535153.2784157,0.6615015417337418,0.0,2436,2476,1.4873592618990061,0.11411640556990309,0.1215387544765101
1773535153.2983816,0.6615015417337418,0.0,2455,2495,1.4988202703116582,0.1155162617923143,0.1215387544765101
1773535153.318405,0.6656295657157898,0.0,2474,2514,1.5102812787243103,0.11691611801472553,0.1215387544765101
1773535153.338494,0.6656295657157898,0.0,2493,2532,1.5214427395169898,0.11826218059988651,0.11850028561459734
1773535153.3583817,0.6656295657157898,0.0,2511,2551,1.5326042003096694,0.1196082431850475,0.1215387544765101
1773535153.3783875,0.6656295657157898,0.0,2529,2569,1.5434619977532344,0.12093442276417392,0.1215387544765101
1773535153.3984418,0.6656295657157898,0.0,2548,2588,1.5549230061658865,0.12233427898658514,0.1215387544765101
1773535153.4184027,0.6656295657157898,0.0,2567,2607,1.5663840145785386,0.12373413520899636,0.1215387544765101
1773535153.438395,0.6780136525630951,0.0,2585,2626,1.5775413338853617,0.12511410527942846,0.12457722333842285
1773535153.4584146,0.6780136525630951,0.0,2604,2645,1.5889980359793623,0.1265487789035071,0.12457722333842285
1773535153.478454,0.6945257782936096,0.0,2622,2665,1.600450325983162,0.1280182566839361,0.13065416106224836
1773535153.4983878,0.6986538022756577,0.0,2641,2684,1.611898098165945,0.1295225250540764,0.13065416106224836
1773535153.5183716,0.7027818411588669,0.0,2660,2703,1.623345870348728,0.13102679342421672,0.13065416106224836
1773535153.5383766,0.7027818411588669,0.0,2679,2722,1.634793642531511,0.13253106179435703,0.13065416106224836
1773535153.5584114,0.7027818411588669,0.0,2699,2741,1.6465450037940192,0.13405706486952806,0.1276156922003356
1773535153.5790362,0.7027818411588669,0.0,2718,2761,1.6582963650565274,0.1355830679446991,0.13065416106224836
1773535153.5984328,0.7027818411588669,0.0,2738,2781,1.67034665156472,0.13716650833432048,0.13065416106224836
1773535153.618449,0.7027818411588669,0.0,2758,2801,1.6823969380729127,0.13874994872394186,0.13065416106224836
1773535153.6384025,0.7027818411588669,0.0,2777,2821,1.6941436083837649,0.1403116508452042,0.13369262992416112
1773535153.658468,0.7027818411588669,0.0,2797,2841,1.706189028039197,0.14193169828943147,0.13369262992416112
1773535153.6784108,0.7027818411588669,0.0,2816,2860,1.7176321767118572,0.1434707433614474,0.13369262992416112
1773535153.698376,0.7027818411588669,0.0,2836,2880,1.7296775963672892,0.1450907908056747,0.13369262992416112
1773535153.7184198,0.7027818411588669,0.0,2856,2900,1.7417230160227213,0.14671083824990197,0.13369262992416112
1773535153.7383866,0.7027818411588669,0.0,2876,2920,1.7537684356781533,0.14833088569412925,0.13369262992416112
1773535153.7584457,0.7027818411588669,0.0,2896,2940,1.7658138553335854,0.14995093313835653,0.13369262992416112
1773535153.7785301,0.7027818411588669,0.0,2916,2960,1.7778592749890174,0.1515709805825838,0.13369262992416112
1773535153.7983856,0.7069098651409149,0.0,2936,2980,1.7899046946444495,0.1531910280268111,0.13369262992416112
1773535153.8184643,0.7069098651409149,0.0,2955,3000,1.8016465655550267,0.1547884147760842,0.13673109878607387
1773535153.8384075,0.7027818411588669,0.0,2975,3019,1.8133884364656039,0.15638580152535733,0.13369262992416112
1773535153.8583786,0.7069098651409149,0.0,2995,3039,1.825433856121036,0.1580058489695846,0.13369262992416112
1773535153.8783922,0.7069098651409149,0.0,3014,3059,1.8371757270316131,0.15960323571885773,0.13673109878607387
1773535153.898459,0.7069098651409149,0.0,3034,3079,1.8492161686275261,0.16125987526094973,0.13673109878607387
1773535153.9184062,0.7069098651409149,0.0,3054,3099,1.8612566102234391,0.16291651480304173,0.13673109878607387
1773535153.938394,0.7069098651409149,0.0,3073,3119,1.8729935733294318,0.16454957143279442,0.13976956764798662
1773535153.9583976,0.7069098651409149,0.0,3093,3139,1.8850289257050263,0.1662427877781812,0.13976956764798662
1773535153.979052,0.7069098651409149,0.0,3114,3159,1.897367784354916,0.16795959090176735,0.13673109878607387
1773535153.9983976,0.7069098651409149,0.0,3134,3180,1.9097066430048055,0.1696763940253535,0.13976956764798662
